TIPO DIA,AÑO,MES,DIA,HORA,Total Residencial,Total No Residencial,total_usuarios,ALLSKY_SFC_SW_DWN_pond,ALLSKY_KT_pond,T2M_pond,RH2M_pond,PRECTOTCORR_pond,CLRSKY_SFC_SW_DWN_pond,T2MWET_pond,Tasa de cambio representativa del mercado (TRM),IPP,IPC,FECHA,DEMANDA
LUNES,2020,4,6,11,2287313.0,262968.0,2550281.0,500.1051318854668,0.3688645447305611,21.97932709768061,78.71369453013217,0.0544293942510648,985.8365396911164,20.01740950114909,4008.78,122.59,105.7,2020-04-06 11:00:00,1012.53741
MARTES,2018,8,28,6,2174084.0,207056.0,2381140.0,58.60531487858756,0.336124507588802,15.375689917434508,96.0247523413155,0.0060963194100304,67.10570066438765,15.062849257078543,2934.31,114.74,99.3,2018-08-28 06:00:00,1068.31
DOMINGO,2023,4,23,7,2512448.0,277935.0,2790383.0,256.3358070917146,0.4892295430412241,16.527040503042056,96.19055725683536,0.1339270415566608,310.1256806538744,16.21983558887794,4523.64,179.17,132.8,2023-04-23 07:00:00,873.50262
25--DIC,2022,12,25,1,2484939.0,276404.0,2761343.0,0.0,-999.0,15.362102534889726,98.2812354568049,0.0375243930218013,0.0,15.21432464203107,4745.04,176.17,126.03,2022-12-25 01:00:00,786.36154
MARTES,2023,4,18,12,2512448.0,277935.0,2790383.0,697.6780864669832,0.5271498464547698,21.99696239190104,71.73222376999861,0.3036252406927651,1011.5949796067422,19.312753095184423,4431.45,179.17,132.8,2023-04-18 12:00:00,1413.98111
LUNES,2021,2,8,4,2348937.0,266815.0,2615752.0,0.0,-999.0,16.717856803703103,98.90238896118592,2.920383889604213e-05,0.0,16.73935931235071,3543.28,128.19,106.58,2021-02-08 04:00:00,866.11811
JSS,2021,4,1,16,2361488.0,267711.0,2629199.0,171.89824918539827,0.3047174557726516,21.882413689492505,72.0362294676059,0.0048083655896719,341.6252203732011,19.07349354689394,3678.62,132.94,107.76,2021-04-01 16:00:00,950.62881
JUEVES,2020,3,19,12,2284050.0,262817.0,2546867.0,687.0622110184788,0.5030560410103865,25.07614696016714,53.68228025648767,0.2048211272909029,885.3636617184958,20.024883541229283,4128.38,123.27,105.53,2020-03-19 12:00:00,1422.33241
MARTES,2020,8,4,13,2310289.0,264142.0,2574431.0,810.6434041891199,0.666674962350904,23.29497725516823,62.66608023287476,0.1340977287796798,909.7710562877778,19.467129773530537,3768.39,123.54,104.96,2020-08-04 13:00:00,1296.91407
VIERNES,2020,7,3,20,2303989.0,264170.0,2568159.0,0.0,-999.0,18.51698210663748,94.66205920272073,0.6522453905696648,0.0,18.074888766622315,3660.18,122.76,104.97,2020-07-03 20:00:00,1146.98278
MADLF,2023,6,13,7,2522547.0,277891.0,2800438.0,315.7719363471,0.6196036405733675,18.91064457059932,88.95614185709522,0.2988679413720282,322.50785424994234,17.97183822316366,4173.66,174.91,133.78,2023-06-13 07:00:00,1214.15983
VIERNES,2022,8,12,7,2459104.0,274449.0,2733553.0,212.6169622246212,0.4415578150487662,16.791608975571354,96.90040194940433,0.5588973727599209,300.877649330377,16.550949368825115,4231.45,170.53,121.5,2022-08-12 07:00:00,1180.6719
JUEVES,2019,9,26,1,2249986.0,213059.0,2463045.0,0.0,-999.0,16.44679017638736,98.55517981604072,1.6339770203142858,0.0,16.324336376314687,3451.02,122.23,103.26,2019-09-26 01:00:00,761.29
JUEVES,2020,8,20,18,2310289.0,264142.0,2574431.0,0.0,-999.0,19.56370826407855,91.18779716372278,0.2447719865088635,0.0,18.82558199850763,3766.73,123.54,104.96,2020-08-20 18:00:00,1238.50702
DOMINGO,2020,1,19,3,2273229.0,215449.0,2488678.0,0.0,-999.0,17.367966639316133,96.17456939387095,0.0022940010720551,0.0,17.053853519820564,3320.77,122.34,104.24,2020-01-19 03:00:00,768.23297
MARTES,2019,8,13,17,2243462.0,212542.0,2456004.0,76.84460695096588,0.3062432838057267,21.05703355124829,82.14156146325494,0.0202913716752904,110.03604051947796,19.47682548969789,3436.26,121.6,103.03,2019-08-13 17:00:00,1306.32
VIERNES,2021,7,16,1,2374016.0,268457.0,2642473.0,0.0,-999.0,17.398348811889466,85.40488917767561,0.0014458842152786,0.0,16.138573790536366,3809.07,138.63,109.14,2021-07-16 01:00:00,874.34142
MIERCOLES,2019,1,30,22,2198722.0,209268.0,2407990.0,0.0,-999.0,17.986225951935015,96.69417767100362,0.0159538577818014,0.0,17.71944865634824,3157.52,117.18,100.6,2019-01-30 22:00:00,1038.31
JUEVES,2018,6,7,5,2159207.0,205334.0,2364541.0,0.0386676061019876,-993.3267487432024,16.388170126887207,98.92480892909025,0.0423396084060289,0.0212132079756705,16.30696500504749,2828.42,114.67,99.31,2018-06-07 05:00:00,930.18
SABADO,2018,11,17,21,2187533.0,208582.0,2396115.0,0.0,-999.0,18.329890176389696,97.70273800714908,0.2457848976363822,0.0,18.149629642149897,3173.59,117.02,99.7,2018-11-17 21:00:00,1093.27
MARTES,2021,2,23,6,2348937.0,266815.0,2615752.0,21.30039578293355,0.2670615142414113,16.468379972566208,97.82406510250208,0.001620470900911,23.471653727111743,16.29674249699513,3602.41,128.19,106.58,2021-02-23 06:00:00,1047.58128
DOMINGO,2021,11,21,1,2401776.0,270625.0,2672401.0,0.0,-999.0,17.21593283717526,94.76264015767094,0.006366159120581,0.0,16.799209725636235,3923.53,145.3,110.6,2021-11-21 01:00:00,823.00331
MIERCOLES,2022,11,23,5,2479665.0,275922.0,2755587.0,0.0,-999.0,15.344660212143548,96.14809192016077,0.0397643623663488,0.0,15.031211284564776,4914.34,177.36,124.46,2022-11-23 05:00:00,975.2787
SABADO,2021,8,28,0,2382454.0,269004.0,2651458.0,0.0,-999.0,16.895669476944384,95.08382150499838,0.0002050343622263,0.0,16.49606275490692,3834.13,139.38,109.62,2021-08-28 00:00:00,902.636
LUNES,2018,12,17,7,2190850.0,207551.0,2398401.0,149.76686297662485,0.3436047766824647,15.964536539135866,95.9539274708441,0.106340745354926,274.5724565324981,15.620646426514998,3196.3,116.91,100.0,2018-12-17 07:00:00,1059.55
LUNES,2022,4,25,22,2436301.0,272993.0,2709294.0,0.0,-999.0,16.459181373450058,97.90750931792564,0.1348124972778886,0.0,16.28838242361294,3819.07,162.89,117.71,2022-04-25 22:00:00,1039.55149
MARTES,2021,11,30,7,2401776.0,270625.0,2672401.0,150.92051281974523,0.3120911644622196,16.298536338670733,98.1528019223163,1.0983486235785722,304.9404467256224,16.157287559015284,4010.98,145.3,110.6,2021-11-30 07:00:00,1155.66138
SABADO,2020,2,29,2,2278622.0,262398.0,2541020.0,0.0,-999.0,15.79393099621412,98.27587954837034,0.0002123477973412,0.0,15.899257132962353,3539.86,122.34,104.94,2020-02-29 02:00:00,830.53845
LUVDIC,2019,12,30,4,2271308.0,215502.0,2486810.0,0.0,-999.0,17.411000699691574,99.02039186347169,0.8896375959562652,0.0,17.33215307160579,3294.05,122.36,103.8,2019-12-30 04:00:00,749.0
SAALF,2022,7,2,13,2454015.0,274089.0,2728104.0,622.7752820896858,0.5275171401090282,21.466190977323446,71.0374310326879,0.0286542705116813,876.1428143941727,18.730292664795773,4198.77,171.4,120.27,2022-07-02 13:00:00,1231.9976
MARTES,2022,3,29,2,2430212.0,272412.0,2702624.0,0.0,-999.0,17.17442905487408,97.0965085746297,0.8511273969297987,0.0,16.942241440170736,3785.7,160.65,116.26,2022-03-29 02:00:00,845.83655
LUNES,2021,4,26,21,2361488.0,267711.0,2629199.0,0.0,-999.0,18.790951221265487,95.79780377597892,0.0053385917155757,0.0,18.46376333248263,3640.07,132.94,107.76,2021-04-26 21:00:00,1166.94209
DOMINGO,2020,5,3,19,2297645.0,265907.0,2563552.0,0.0,-999.0,19.771371483785,93.2728487387812,0.2049465780292344,0.0,19.20380294216774,3932.72,122.5,105.36,2020-05-03 19:00:00,1042.99581
JUEVES,2019,5,23,15,2226665.0,211384.0,2438049.0,216.03096087076185,0.2758586230219327,21.028751842149195,83.2515571016005,0.2477590114062514,536.321039228498,19.55565602249996,3340.96,120.19,102.44,2019-05-23 15:00:00,1255.49
DOALF,2021,8,15,3,2382454.0,269004.0,2651458.0,0.0,-999.0,16.687083717713048,95.17805248659415,0.0168754549383773,0.0,16.297396240106387,3830.25,139.38,109.62,2021-08-15 03:00:00,720.25884
DOMINGO,2023,5,14,15,2518629.0,278093.0,2796722.0,313.43584479615777,0.3875032484458591,20.919663709871774,83.81232780018894,0.0494876787896687,537.6930024578775,19.49465890424576,4564.44,177.7,133.38,2023-05-14 15:00:00,1102.56984
VIERNES,2021,2,26,11,2348937.0,266815.0,2615752.0,750.8341155774707,0.5771820761295413,22.799266394520583,69.56817824472657,0.0115738036327602,989.717599501023,19.753889260143925,3588.23,128.19,106.58,2021-02-26 11:00:00,1408.48121
MIVENE,2023,1,4,9,2491463.0,276587.0,2768050.0,621.3674424342046,0.6663486931233179,19.051166243384333,77.70101281768754,0.0007539459186069,685.2884348656996,17.034721121367028,4842.26,178.76,128.27,2023-01-04 09:00:00,1151.86166
LUNES,2022,7,18,4,2454015.0,274089.0,2728104.0,0.0,-999.0,15.682779600777682,97.75104842044144,0.0428135364340948,0.0,15.506470295853823,4395.63,171.4,120.27,2022-07-18 04:00:00,869.64355
2--ENE,2020,1,2,14,2273229.0,215449.0,2488678.0,495.5757632365456,0.5103152034935817,24.073518325793856,61.85450795161126,0.0403146771096943,711.4301324719389,20.16797879034572,3277.14,122.34,104.24,2020-01-02 14:00:00,1166.14896
VIERNES,2021,3,5,20,2355715.0,267251.0,2622966.0,0.0,-999.0,18.39538498783438,92.01931368915952,0.0001353505916584,0.0,17.7011671710575,3647.99,131.04,107.12,2021-03-05 20:00:00,1256.20746
LF,2018,10,15,20,2186404.0,207842.0,2394246.0,0.0,-999.0,17.82034182368896,96.13466233628458,0.1503949092950348,0.0,17.508662480797714,3088.78,116.93,99.58,2018-10-15 20:00:00,1088.57
MIERCOLES,2021,8,4,7,2382454.0,269004.0,2651458.0,203.84599542214136,0.4224336761132931,16.66287622508069,87.13164533626406,0.0029471935817953,269.2211581099908,15.57522906265157,3913.59,139.38,109.62,2021-08-04 07:00:00,1149.46155
VIERNES,2019,4,5,3,2217423.0,210607.0,2428030.0,0.0,-999.0,16.870390674744545,96.53713586323067,0.6665127902044045,0.0,16.58717395172218,3132.78,118.86,102.12,2019-04-05 03:00:00,776.36
MARTES,2020,5,5,10,2297645.0,265907.0,2563552.0,846.1301705134127,0.6956452414462433,23.392573698524547,68.80189406729413,0.0203155738600192,935.2796758091896,20.356565187677106,3990.1,122.5,105.36,2020-05-05 10:00:00,1133.76814
VIERNES,2019,3,8,12,2211378.0,209933.0,2421311.0,598.7638782419937,0.444415021449124,25.17346497414004,57.83661928186837,0.0088657921266619,976.5485565216528,20.715749765313088,3120.04,117.82,101.62,2019-03-08 12:00:00,1309.73
SAALF,2018,11,10,23,2187533.0,208582.0,2396115.0,0.0,-999.0,16.806972323949395,97.51596663348796,0.0706058390352716,0.0,16.618092207594376,3176.89,117.02,99.7,2018-11-10 23:00:00,884.43
MARTES,2020,9,22,7,2316474.0,264567.0,2581041.0,309.54831899609496,0.5678639045253446,17.27954735705477,96.97078402861482,0.0122790300502781,342.092430693662,17.024155621704576,3790.54,123.7,105.29,2020-09-22 07:00:00,1041.75211
SABADO,2022,10,22,4,2472456.0,275556.0,2748012.0,0.0,-999.0,16.9781736033176,96.89687877636634,0.6551286530044265,0.0,16.73828079353365,4913.24,174.12,123.51,2022-10-22 04:00:00,856.59398
LF,2020,10,12,6,2322315.0,264928.0,2587243.0,54.49888369588786,0.2377444059178051,16.638823859993053,99.23666155053854,0.4597320429507394,107.1312354347852,16.58881689505006,3824.25,124.42,105.23,2020-10-12 06:00:00,771.48639
MADLF,2021,6,8,19,2367233.0,267865.0,2635098.0,0.0,-999.0,18.62133478906667,90.57589397434177,0.0765673952164208,0.0,17.816337851571365,3609.2,136.81,108.78,2021-06-08 19:00:00,1294.33352
LF,2018,6,11,15,2159207.0,205334.0,2364541.0,305.4545689543975,0.3856475527385653,21.008021852867003,82.85573329030876,0.5830740723040962,535.5641591370165,19.49796552903925,2855.8,114.67,99.31,2018-06-11 15:00:00,961.53
MIERCOLES,2021,2,10,15,2348937.0,266815.0,2615752.0,357.5752340168334,0.4218382323706529,22.98590705464433,68.05739501680587,0.0089065744764794,565.2311046804131,19.819170494756385,3583.23,128.19,106.58,2021-02-10 15:00:00,1350.54119
2--ENE,2020,1,2,15,2273229.0,215449.0,2488678.0,386.0941891719218,0.5208242368036363,23.358846813448743,66.17978704356288,0.0483560950834137,507.1828587306192,20.01810153422821,3277.14,122.34,104.24,2020-01-02 15:00:00,1160.11172
JUVENE,2023,1,12,5,2491463.0,276587.0,2768050.0,0.0,-999.0,14.34007829699608,97.41072568053325,0.151952352739293,0.0,14.126719268076808,4748.54,178.76,128.27,2023-01-12 05:00:00,925.23556
DOMINGO,2018,2,25,15,2138776.0,203914.0,2342690.0,360.87064851516845,0.4158594521682339,20.93815785272486,65.53250215777588,0.1861597650564095,597.6647230149956,17.567308739099072,2849.59,113.57,98.21,2018-02-25 15:00:00,909.05
SABADO,2022,12,17,14,2484939.0,276404.0,2761343.0,502.3417098672639,0.5342496748864592,21.80707542308217,74.77402595403758,0.0603594844972174,687.670305583189,19.45571337208018,4802.48,176.17,126.03,2022-12-17 14:00:00,1216.42598
MARTES,2019,11,19,8,2262772.0,214153.0,2476925.0,320.13251526792294,0.4036373002815991,17.977501284859255,94.92450075395904,0.0770773398467858,561.2006959112609,17.545969591327957,3447.74,122.31,103.54,2019-11-19 08:00:00,1197.0
VIVENE,2018,1,5,16,2131430.0,203894.0,2335324.0,154.6441016535607,0.3255737447994368,20.75152414397317,77.82690672900206,0.1523753277917753,292.40498996284884,18.72070959746913,2885.76,113.31,97.52,2018-01-05 16:00:00,1106.19
SABADO,2018,5,26,1,2151663.0,204776.0,2356439.0,0.0,-999.0,17.513344389564086,99.00472430646413,0.3357226900420507,0.0,17.434968734603356,2887.16,114.46,99.16,2018-05-26 01:00:00,790.26
VIERNES,2023,7,7,12,2528484.0,278062.0,2806546.0,-999.0,-999.0,21.89902326204524,76.45934562626088,0.5886491260075553,-999.0,19.76116014132674,4195.93,173.52,134.45,2023-07-07 12:00:00,1430.69307
DOMINGO,2018,1,28,10,2131430.0,203894.0,2335324.0,583.3930559828101,0.516159076856145,20.6911607768344,75.7115277922892,0.0486598776015662,849.7100476422115,18.446206590605843,2805.12,113.31,97.52,2018-01-28 10:00:00,958.99
MARTES,2018,5,22,6,2151663.0,204776.0,2356439.0,88.62943794428796,0.3960485885694473,16.05139481650066,98.01204838741847,0.13257280158748,102.62219564351123,15.892094940713507,2897.37,114.46,99.16,2018-05-22 06:00:00,1034.15
JUEVES,2018,9,13,13,2176864.0,207081.0,2383945.0,470.5422050257032,0.3834327050330439,20.61925644677205,77.1852389925103,0.2589425175496918,913.6725441736282,18.53588344110288,3055.01,116.1,99.46,2018-09-13 13:00:00,1286.89
JUEVES,2019,2,28,13,2205852.0,209522.0,2415374.0,631.1312161470646,0.4952551613124923,23.96573898286559,58.7501973980013,0.2098825357894885,896.7567992327482,19.65085461299161,3072.01,117.38,101.18,2019-02-28 13:00:00,1278.88
MARTES,2018,2,6,18,2138776.0,203914.0,2342690.0,0.0,-999.0,19.348965799999142,93.9330671919887,0.0492291126866977,0.0,18.84502200888722,2843.6,113.57,98.21,2018-02-06 18:00:00,1303.49
20--JUL,2020,7,20,10,2303989.0,264170.0,2568159.0,573.456518342517,0.4907819492484694,22.38956555260013,62.81899557231464,0.02019204807802,882.1290028888398,18.648698044007403,3651.93,122.76,104.97,2020-07-20 10:00:00,884.62444
LF,2019,8,19,4,2243462.0,212542.0,2456004.0,0.0,-999.0,16.969329231548482,99.0266836332514,0.035306697383229,0.0,16.898586484386833,3441.4,121.6,103.03,2019-08-19 04:00:00,729.89
DOMINGO,2021,10,10,12,2396530.0,270262.0,2666792.0,610.062767617422,0.4679348895601907,22.412888995467213,70.31235556428848,0.1235707321755877,996.9178302282291,19.5443833489826,3765.8,142.56,110.06,2021-10-10 12:00:00,1132.0691
SABADO,2018,3,3,19,2143815.0,204343.0,2348158.0,0.0,-999.0,18.38718193153953,95.7633600720224,0.0107317437753336,0.0,18.03637392798952,2879.15,113.68,98.45,2018-03-03 19:00:00,1206.8
JUEVES,2018,6,21,14,2159207.0,205334.0,2364541.0,562.1883237127206,0.5464156087798858,22.55502618901512,66.07426331791244,0.0489679603779338,751.7781159387805,19.224236999908225,2916.49,114.67,99.31,2018-06-21 14:00:00,1310.45
JUEVES,2020,3,26,7,2284050.0,262817.0,2546867.0,167.94417264819876,0.3474839400722534,17.52771954719269,95.61431892595884,0.0067980620896183,235.79550942393143,17.15921905227089,4086.34,123.27,105.53,2020-03-26 07:00:00,819.68268
DOMINGO,2020,8,2,2,2310289.0,264142.0,2574431.0,0.0,-999.0,15.545198760425118,93.3512005720876,0.0705172638148002,0.0,14.998299802946748,3733.08,123.54,104.96,2020-08-02 02:00:00,672.56092
LF,2021,8,16,17,2382454.0,269004.0,2651458.0,41.443602157756224,0.169596354156845,21.636460713313205,69.94971399886403,0.0243086369838783,110.59505898641426,18.66342335801661,3830.25,139.38,109.62,2021-08-16 17:00:00,1028.95098
31--DIC,2019,12,31,10,2271308.0,215502.0,2486810.0,457.2303852043381,0.4120860821695264,19.37924471109574,91.16741923588854,0.608832258998476,819.2724599868908,18.635104237959474,3277.14,122.36,103.8,2019-12-31 10:00:00,975.0
SAALF,2018,7,21,20,2166787.0,206036.0,2372823.0,0.0,-999.0,18.35412389798986,98.44018214169368,0.6142999414621318,0.0,18.22285311209475,2883.81,114.55,99.18,2018-07-21 20:00:00,1142.71
JUEVES,2020,12,10,7,2337597.0,265999.0,2603596.0,222.2501445577578,0.494001085421855,17.03054906752046,93.4397197529878,0.0002159782086007,259.9096675713129,16.497177476843564,3465.76,124.38,105.48,2020-12-10 07:00:00,1124.09621
DOMINGO,2023,7,23,8,2528484.0,278062.0,2806546.0,-999.0,-999.0,18.86917279103924,89.04562978479598,0.0385403125407529,-999.0,17.93928770809386,3971.38,173.52,134.45,2023-07-23 08:00:00,973.29602
MIERCOLES,2020,10,21,7,2322315.0,264928.0,2587243.0,286.06182452518,0.5237946107110928,16.99870599707874,95.82429685189987,0.0002668091091559,344.19184446145954,16.650571987246657,3830.79,124.42,105.23,2020-10-21 07:00:00,1087.1115
MADLF,2021,8,17,10,2382454.0,269004.0,2651458.0,750.6968087218428,0.6188411696508109,21.01456258405753,67.6628915638113,0.0023221337090762,921.6936620078462,17.879528829044247,3830.25,139.38,109.62,2021-08-17 10:00:00,1281.42339
MARTES,2020,12,1,13,2337597.0,265999.0,2603596.0,607.1489945483094,0.5503229033997595,21.83428312226628,69.48497187735732,0.058623281031312,843.5983417703821,18.914617913071,3591.84,124.38,105.48,2020-12-01 13:00:00,1303.50631
DOALF,2020,10,11,12,2322315.0,264928.0,2587243.0,811.1187943266249,0.6231563289571177,24.89736056489476,57.9594862446241,0.2810161125182288,1014.6909878314484,20.424608604603435,3824.25,124.42,105.23,2020-10-11 12:00:00,1073.136
MIERCOLES,2018,10,31,18,2186404.0,207842.0,2394246.0,0.0,-999.0,19.01000195050968,96.76571420814736,0.0876330878280678,0.0,18.75064424875305,3202.44,116.93,99.58,2018-10-31 18:00:00,1312.32
MARTES,2019,1,22,14,2198722.0,209268.0,2407990.0,664.7665363934236,0.6436686863317539,24.93876874488681,59.74449983596277,0.0013846195374565,760.6084735692424,20.744112816083124,3120.56,117.18,100.6,2019-01-22 14:00:00,1307.49
VIERNES,2018,3,9,15,2143815.0,204343.0,2348158.0,407.0613311455192,0.4631003791056648,22.55279192030519,71.86522590047177,0.0282198046298417,609.7966470356764,19.8626812250283,2871.36,113.68,98.45,2018-03-09 15:00:00,1314.95
1--MAY,2021,5,1,0,2363972.0,267790.0,2631762.0,0.0,-999.0,16.557343072815854,94.72809829308274,0.0018539366401673,0.0,16.12149190542306,3740.14,136.1,108.84,2021-05-01 00:00:00,773.19106
JUEVES,2022,9,29,18,2465937.0,275029.0,2740966.0,0.0,-999.0,17.532509370783878,98.26194827298112,0.5706495301291589,0.0,17.38722818159729,4486.94,171.26,122.63,2022-09-29 18:00:00,1356.55416
MIERCOLES,2023,4,19,14,2512448.0,277935.0,2790383.0,641.5619706721263,0.5955446582064182,25.33472151313996,58.321565000216815,0.0432560261440813,771.3095123393455,20.931883232516828,4473.07,179.17,132.8,2023-04-19 14:00:00,1410.17558
LUNES,2020,2,17,12,2278622.0,262398.0,2541020.0,798.6792299352228,0.6050012711430842,25.938592612415484,52.02239529401579,0.0006386805298659,1008.1202964163996,20.606822146224744,3378.29,122.34,104.94,2020-02-17 12:00:00,1401.22045
1--ENE,2021,1,1,2,2343177.0,266260.0,2609437.0,0.0,-999.0,15.928213649151138,98.6847574553438,0.0034540707439957,0.0,15.810695839753938,3432.5,126.22,105.91,2021-01-01 02:00:00,685.92604
JUVENE,2020,1,9,14,2273229.0,215449.0,2488678.0,702.500493334212,0.7046930619389089,23.999524691422515,55.47829130968329,0.0,758.5396631504758,19.25882277257243,3254.42,122.34,104.24,2020-01-09 14:00:00,1318.81966
VIERNES,2018,11,30,7,2187533.0,208582.0,2396115.0,202.7997358432296,0.4187328654926829,17.240964361059465,98.3263650283897,0.2751114867191266,284.27668904873093,17.10389313117275,3240.02,117.02,99.7,2018-11-30 07:00:00,1130.94
LUNES,2022,11,28,13,2479665.0,275922.0,2755587.0,432.72865026943447,0.3913146309661063,19.68275939391498,81.32576756966846,0.4160854257187307,835.0956258648338,18.0297539580496,4881.41,177.36,124.46,2022-11-28 13:00:00,1391.54777
SABADO,2023,7,22,6,2528484.0,278062.0,2806546.0,-999.0,-999.0,16.653908341427503,98.1708636701483,0.1857756580508568,-999.0,16.503404494349997,3971.38,173.52,134.45,2023-07-22 06:00:00,1023.80987
VIERNES,2019,11,1,1,2262772.0,214153.0,2476925.0,0.0,-999.0,17.0389088769341,98.68666012495332,0.2715952077676958,0.0,16.938280464689083,3383.29,122.31,103.54,2019-11-01 01:00:00,777.0
